alibi	5	0	0	0	3.0	8.35	12.50
alien	5	479	399	470	2.0	17.43	7.50
alienate	7	0	0	0	3.0	0.57	13.05
alienation	9	0	0	0	4.0	0.43	13.47
alienist	8	0	0	0	3.0	0.16	14.07
aliens	0	0	0	0	2.0	9.63	8.58
alight	4	0	0	0	2.0	0.41	11.41
align	4	0	0	0	2.0	0.67	9.85
alignment	8	0	0	0	3.0	1.31	11.76
alike	4	0	0	0	2.0	11.35	6.12
alimentary	10	0	0	0	5.0	0.08	13.21
alimony	7	415	454	456	4.0	2.59	14.47
alive	4	593	0	426	2.0	154.47	5.11
alkali	6	391	437	432	3.0	0.35	14.35
alkaline	7	0	0	0	3.0	0.31	13.68
alkaloid	7	0	0	0	3.0	0.16	14.06
all	2	582	267	332	1.0	5161.86	4.24
allay	3	0	0	0	2.0	0.33	15.77
allegation	8	383	272	291	4.0	0.53	11.84
allege	4	279	0	281	2.0	0.22	12.81
alleged	0	0	0	0	3.0	3.98	12.05
allegiance	7	0	0	0	3.0	3.12	8.42
allegiant	7	0	0	0	3.0	0.04	15.18
allegorical	10	0	0	0	5.0	0.16	12.41
allegory	7	314	283	244	4.0	0.24	14.16
allegro	6	0	0	0	3.0	0.51	13.07
allergen	0	0	0	0	3.0	0.06	11.58
allergic	6	0	0	0	3.0	8.10	7.72
allergy	5	0	0	0	3.0	1.69	8.11
alleviate	7	0	0	0	3.0	0.45	11.39
alley	3	526	557	572	2.0	16.29	7.26
alleyway	0	0	0	0	3.0	0.78	8.11
alliance	6	0	0	0	2.0	9.12	11.28
allied	4	0	0	0	2.0	2.88	10.85
alligator	7	442	624	627	4.0	3.49	4.78
alliteration	10	0	0	0	5.0	0.18	13.86
alliterative	10	0	0	0	5.0	0.02	15.25
allocate	6	0	0	0	3.0	0.16	13.78
allocation	8	0	0	0	4.0	0.20	12.42
allocution	9	0	0	0	4.0	0.04	15.23
allot	4	0	0	0	2.0	0.16	13.67
allotment	8	420	502	470	3.0	0.37	13.28
allow	3	504	268	373	2.0	44.37	5.32
allowable	6	0	0	0	4.0	0.10	9.56
allowance	6	0	0	0	3.0	5.20	6.95
alloy	3	0	0	0	2.0	1.02	14.53
allude	4	0	0	0	2.0	0.20	13.11
allure	4	0	0	0	2.0	0.59	11.83
alluring	0	0	0	0	3.0	0.41	12.89
allusion	6	0	0	0	3.0	0.12	13.05
alluvial	7	0	0	0	3.0	0.02	16.78
ally	3	410	485	453	2.0	32.67	9.61
almanac	0	0	0	0	3.0	0.84	10.58
almandine	0	0	0	0	3.0	0.04	17.22
almighty	6	0	0	0	3.0	8.75	8.47
almond	5	0	0	0	2.0	1.10	7.67
almoner	5	0	0	0	3.0	0.01	13.00
almost	6	0	0	0	2.0	193.27	5.47
alms	3	0	0	0	1.0	0.49	9.91
almshouse	6	0	0	0	2.0	0.04	17.80
aloe	3	0	0	0	1.0	0.29	8.95
aloft	5	0	0	0	2.0	0.73	9.82
alone	4	562	390	480	2.0	308.53	4.94
along	4	0	0	0	2.0	182.94	5.41
alongshore	0	0	0	0	3.0	0.01	11.60
aloof	4	0	0	0	2.0	0.65	13.41
alopecia	0	0	0	0	4.0	0.14	17.92
aloud	4	0	0	0	2.0	1.84	6.22
alp	3	0	0	0	1.0	0.12	11.77
alpaca	6	0	0	0	3.0	0.20	10.81
alpha	4	0	0	0	2.0	8.12	12.22
alphabet	7	493	449	499	3.0	2.49	4.22
alphabetical	11	0	0	0	5.0	0.86	6.26
alphabetize	0	0	0	0	4.0	0.10	7.11
alpine	5	0	0	0	2.0	1.27	11.28
alright	5	0	0	0	2.0	79.29	6.28
also	4	552	194	264	2.0	206.43	6.64
altar	4	0	0	0	2.0	5.08	7.16
alter	4	503	430	413	2.0	4.78	9.47
alteration	9	0	0	0	4.0	0.71	10.17
altercation	9	0	0	0	4.0	0.73	11.67
alternate	7	0	0	0	3.0	3.53	8.83
alternating	0	0	0	0	4.0	0.41	12.00
alternation	9	0	0	0	4.0	0.04	12.32
alternative	9	518	0	268	4.0	9.33	10.11
although	4	573	218	208	2.0	42.02	8.08
altimeter	8	0	0	0	4.0	0.45	14.13
altitude	8	420	373	472	3.0	3.88	9.58
alto	4	0	0	0	2.0	1.35	10.19
altogether	8	0	0	0	4.0	6.41	8.35
altruism	9	0	0	0	2.0	0.22	15.79
altruist	8	0	0	0	2.0	0.02	15.50
altruistic	10	0	0	0	3.0	0.35	13.80
alum	4	0	0	0	2.0	0.14	13.06
alumina	8	0	0	0	4.0	0.01	11.78
aluminum	0	494	523	501	4.0	2.25	7.26
alumna	6	0	0	0	3.0	0.02	14.00
alumnus	7	0	0	0	3.0	0.47	14.00
alveolar	6	0	0	0	3.0	0.08	15.00
alveolus	7	0	0	0	3.0	0.02	14.50
always	5	600	249	280	2.0	655.25	6.26
amah	0	0	0	0	2.0	0.02	14.00
amalgam	7	0	0	0	3.0	0.18	15.25
amalgamated	0	0	0	0	5.0	0.12	15.07
amalgamation	11	0	0	0	5.0	0.12	16.92
amandine	7	0	0	0	3.0	0.04	15.29
amanuensis	11	0	0	0	4.0	0.04	12.00
amaranth	7	0	0	0	3.0	0.04	15.73
amaryllis	8	0	0	0	4.0	0.10	15.36
amass	4	0	0	0	2.0	0.06	12.00
amassment	0	0	0	0	3.0	0.02	14.75
amateur	5	502	388	397	3.0	6.55	10.53
amateurish	8	0	0	0	4.0	0.37	12.57
amateurism	0	0	0	0	4.0	0.02	12.88
amaze	4	0	0	0	2.0	1.61	7.50
amazed	0	0	0	0	3.0	5.12	7.17
amazement	8	495	277	456	4.0	0.71	9.22
amazing	0	0	0	0	3.0	81.71	5.22
ambassador	8	477	546	545	4.0	13.51	11.00
ambassadorial	12	0	0	0	5.0	0.04	12.69
amber	4	0	0	0	2.0	9.27	9.28
ambergris	8	0	0	0	3.0	0.20	17.50
ambidextrous	12	0	0	0	4.0	0.24	11.84
ambience	0	0	0	0	2.0	0.73	13.28
ambient	7	0	0	0	2.0	0.51	12.80
ambiguity	0	0	0	0	4.0	0.27	14.06
ambiguous	9	0	0	0	3.0	0.73	13.67
ambition	7	517	281	346	3.0	5.35	11.29
ambitious	7	540	0	404	3.0	4.76	11.05
ambivalence	10	0	0	0	4.0	0.24	13.37
ambivalent	10	0	0	0	4.0	0.24	12.12
amble	4	0	0	0	2.0	0.10	11.87
ambrosia	8	0	0	0	3.0	0.96	13.82
ambrosial	0	0	0	0	3.0	0.02	17.12
ambulance	9	499	595	627	3.0	22.41	6.16
ambulation	10	0	0	0	4.0	0.02	15.36
ambulatory	11	0	0	0	5.0	0.24	12.59
ambuscade	8	0	0	0	3.0	0.01	NA
ambush	5	436	0	0	2.0	5.43	9.30
ameliorate	9	0	0	0	4.0	0.04	13.67
amelioration	11	0	0	0	5.0	0.02	16.25
amen	4	0	0	0	2.0	25.98	5.80
amenable	7	0	0	0	4.0	0.18	14.14
amend	5	0	0	0	2.0	0.75	11.39
amendment	9	403	326	305	3.0	4.10	10.06
amends	0	0	0	0	2.0	1.84	10.16
americanize	10	0	0	0	5.0	0.02	12.44
amethyst	7	285	573	510	3.0	0.12	12.22
amiability	10	0	0	0	5.0	0.02	13.25
amiable	6	0	0	0	3.0	0.59	13.11
amicable	7	0	0	0	4.0	0.25	12.95
amice	4	0	0	0	2.0	0.02	12.14
amid	4	0	0	0	2.0	0.88	11.45
amidst	6	0	0	0	2.0	0.69	10.44
amiss	4	0	0	0	2.0	0.75	11.34
amity	5	200	278	205	3.0	0.53	13.14
ammeter	5	0	0	0	3.0	0.02	16.83
ammonia	6	524	563	536	3.0	1.49	11.00
ammonium	7	0	0	0	3.0	0.51	12.35
ammunition	9	0	0	0	4.0	5.88	9.67
amnesia	7	0	0	0	3.0	3.71	10.61
amnesty	7	0	0	0	3.0	1.33	12.95
amniotic	0	0	0	0	3.0	0.27	13.86
amoeba	5	0	0	0	3.0	0.31	12.65
amoebic	0	0	0	0	3.0	0.06	13.68
among	4	0	0	0	2.0	33.90	7.75
amongst	6	0	0	0	2.0	7.14	9.01
amontillado	10	0	0	0	5.0	0.06	14.43
amoral	6	0	0	0	3.0	0.20	11.70
amorous	6	0	0	0	3.0	0.92	13.71
amorphous	6	0	0	0	3.0	0.14	14.75
amortization	10	0	0	0	5.0	0.14	17.33
amortize	6	0	0	0	3.0	0.08	15.88
amount	5	583	335	316	2.0	24.75	6.63
amour	3	362	308	536	2.0	1.86	12.67
amp	3	0	0	0	1.0	1.82	12.11
ampersand	8	0	0	0	3.0	0.06	13.20
amphetamine	0	0	0	0	4.0	0.29	15.53
amphibian	8	0	0	0	3.0	0.39	8.33
amphibious	8	0	0	0	3.0	0.59	10.88
amphora	6	0	0	0	3.0	0.02	15.44
ample	4	0	0	0	2.0	1.82	11.63
amplification	12	0	0	0	5.0	0.16	11.40
amplifier	8	474	564	559	3.0	0.31	11.35
amplify	7	0	0	0	3.0	0.37	12.06
amplitude	9	374	315	389	3.0	0.12	12.44
amputate	8	0	0	0	3.0	0.86	9.60
amputation	10	0	0	0	4.0	0.84	11.89
amuck	4	0	0	0	2.0	0.51	11.18
amulet	7	0	0	0	3.0	2.31	11.53
amuse	5	486	321	455	2.0	2.61	9.00
amused	0	0	0	0	3.0	2.51	7.83
amusement	9	0	0	0	4.0	3.75	8.79
amusing	0	0	0	0	3.0	9.20	8.44
amyl	4	0	0	0	2.0	0.22	15.67
anachronism	11	0	0	0	4.0	0.10	14.30
anachronistic	12	0	0	0	5.0	0.06	15.79
anaconda	8	0	0	0	4.0	0.47	10.06
anaesthetize	9	0	0	0	4.0	0.02	14.18
anagogic	8	0	0	0	4.0	0.02	15.33
anagram	7	0	0	0	3.0	0.51	11.38
anal	4	0	0	0	2.0	2.71	13.17
analeptic	0	0	0	0	4.0	0.02	15.60
analgesia	9	0	0	0	4.0	0.06	15.38
analgesic	9	0	0	0	4.0	0.10	14.87
analog	0	0	0	0	3.0	0.24	13.62
analogous	8	0	0	0	4.0	0.08	14.40
analogue	6	0	0	0	3.0	0.10	12.16
analogy	7	417	247	267	4.0	1.14	11.33
analysis	8	0	0	0	4.0	11.04	11.32
analyst	7	0	0	0	3.0	3.47	11.75
analytic	8	405	0	303	4.0	0.08	12.61
analytical	10	0	0	0	5.0	0.59	12.44
analyze	0	0	0	0	3.0	3.24	11.39
anarchic	6	0	0	0	3.0	0.04	14.15
anarchism	8	0	0	0	3.0	0.04	12.46
anarchist	7	0	0	0	3.0	0.57	12.63
anarchy	5	0	0	0	3.0	2.02	13.94
anathema	7	0	0	0	4.0	0.18	13.00
anatomic	8	0	0	0	4.0	0.08	12.53
anatomical	10	0	0	0	5.0	0.31	12.05
anatomist	9	0	0	0	4.0	0.06	14.22
anatomize	8	0	0	0	4.0	0.04	14.19
anatomy	7	0	0	0	4.0	3.20	11.94
ancestor	7	0	0	0	3.0	1.69	8.61
ancestors	0	0	0	0	3.0	5.47	9.01
ancestral	9	0	0	0	3.0	0.57	11.21
ancestry	8	0	0	0	3.0	0.47	10.11
anchor	4	458	595	561	2.0	7.41	5.72
anchorage	7	0	0	0	3.0	0.71	12.00
anchorite	7	0	0	0	3.0	0.01	15.00
anchorman	0	0	0	0	3.0	0.35	8.06
anchovy	7	0	0	0	3.0	0.14	9.32
ancient	6	429	0	451	2.0	21.67	8.26
ancillary	8	0	0	0	4.0	0.22	13.78
and	3	620	220	226	1.0	13387.84	4.57
andiron	6	0	0	0	3.0	0.06	12.50
androgynous	10	0	0	0	4.0	0.12	15.80
android	6	0	0	0	2.0	0.88	13.89
anecdotal	8	0	0	0	4.0	0.37	12.47
anecdote	7	388	398	357	3.0	1.08	14.33
anemone	7	0	0	0	3.0	0.25	13.07
anent	5	0	0	0	2.0	0.01	17.00
aneroid	6	0	0	0	3.0	0.12	11.80
anesthetic	0	0	0	0	4.0	1.33	13.05
anesthetist	0	0	0	0	4.0	0.12	13.28
anesthetize	0	0	0	0	4.0	0.27	12.78
aneurism	9	0	0	0	3.0	0.12	15.22
aneurysm	0	0	0	0	3.0	1.98	15.05
anew	4	0	0	0	2.0	0.86	10.58
angel	5	470	399	554	2.0	78.27	4.00
angelic	7	0	0	0	3.0	0.57	8.33
angelical	9	0	0	0	4.0	0.02	11.37
anger	4	541	315	488	2.0	19.43	6.00
angina	6	0	0	0	3.0	0.90	15.86
angle	4	518	467	503	2.0	14.92	8.05
angler	5	0	0	0	2.0	0.37	11.53
anglophile	8	0	0	0	4.0	0.14	17.11
angora	6	0	0	0	3.0	0.41	15.12
angry	5	600	0	492	2.0	58.98	4.45
angst	0	0	0	0	1.0	0.92	13.12
anguish	6	0	0	0	2.0	2.16	11.54
anguished	0	0	0	0	3.0	0.25	12.06
angular	7	0	0	0	3.0	0.14	11.32
anhydride	8	0	0	0	3.0	0.02	16.78
aniline	6	0	0	0	3.0	0.12	16.80
animal	6	620	587	575	3.0	45.49	2.89
animate	6	0	0	0	3.0	0.06	8.53
animated	0	0	0	0	4.0	1.20	7.00
animation	8	0	0	0	4.0	1.22	8.53
animator	7	0	0	0	4.0	0.04	10.16
anime	0	0	0	0	2.0	0.12	13.94
animosity	9	324	253	388	5.0	0.61	12.58
animus	6	0	0	0	3.0	0.10	15.08
anion	5	0	0	0	2.0	0.02	13.44
anise	4	0	0	0	2.0	0.06	14.08
anisette	6	0	0	0	3.0	0.04	16.60
ankh	3	0	0	0	1.0	0.33	14.80
ankle	4	543	608	613	2.0	8.02	4.89
anklet	6	0	0	0	2.0	0.41	9.06
annals	4	0	0	0	2.0	0.65	14.27
annatto	5	0	0	0	3.0	0.02	14.71
annex	5	390	464	435	2.0	0.84	12.53
annexation	9	0	0	0	4.0	0.14	13.85
annihilate	7	0	0	0	4.0	0.71	11.32
annihilation	9	0	0	0	5.0	0.80	12.06
anniversary	9	0	0	0	5.0	18.41	7.33
annotate	6	0	0	0	3.0	0.06	15.12
annotator	7	0	0	0	4.0	0.01	15.44
announce	5	0	0	0	2.0	9.76	9.48
announcement	9	519	368	381	4.0	10.29	7.75
announcer	6	0	0	0	3.0	11.25	6.85
annoy	3	0	0	0	2.0	2.51	7.22
annoyance	6	0	0	0	2.0	0.49	9.47
annoyed	0	0	0	0	2.0	3.43	7.72
annoying	0	0	0	0	2.0	11.12	6.52
annual	6	464	0	339	2.0	7.20	9.26
annuity	7	0	0	0	3.0	0.35	15.88
annul	4	0	0	0	2.0	0.51	12.65
annular	6	0	0	0	3.0	0.02	14.15
annulment	8	0	0	0	3.0	1.49	12.37
annunciation	10	0	0	0	4.0	0.02	12.00
anode	4	0	0	0	2.0	0.16	15.00
anodic	0	0	0	0	3.0	0.01	14.00
anodyne	6	0	0	0	3.0	0.02	15.10
anoint	5	0	0	0	2.0	0.20	9.25
anointed	0	0	0	0	3.0	0.75	12.56
anomalous	8	0	0	0	4.0	0.33	15.10
anomaly	7	0	0	0	4.0	1.24	12.44
anonymity	9	0	0	0	5.0	0.90	13.44
anonymous	8	0	0	0	4.0	8.41	10.26
another	5	0	0	0	3.0	509.22	5.05
answer	4	605	397	368	2.0	176.20	5.43
answerable	8	0	0	0	4.0	0.18	9.35
ant	3	511	604	613	1.0	5.35	4.32
antacid	7	0	0	0	3.0	0.31	12.89
antagonism	11	417	288	378	4.0	0.22	11.81
antagonist	10	0	0	0	4.0	0.25	11.17
antagonistic	12	0	0	0	5.0	0.43	13.94
antagonize	9	0	0	0	4.0	0.53	12.28
ante	0	0	0	0	1.0	2.18	11.70
antecedent	10	0	0	0	4.0	0.06	15.29
antechamber	10	0	0	0	4.0	0.08	15.77
antediluvian	12	0	0	0	5.0	0.08	14.89
antelope	0	0	0	0	3.0	0.98	8.39
antenatal	8	0	0	0	4.0	0.04	17.50
antenna	6	0	0	0	3.0	2.39	7.05
anterior	6	0	0	0	3.0	0.94	14.12
anteroom	7	241	512	375	3.0	0.16	15.58
anthem	5	0	0	0	2.0	1.88	9.44
anther	4	0	0	0	2.0	0.04	11.67
anthill	6	0	0	0	2.0	0.57	7.00
anthology	8	0	0	0	4.0	0.27	14.47
anthracite	8	0	0	0	3.0	0.06	14.10
anthrax	7	0	0	0	2.0	1.29	14.26
anthropoid	8	0	0	0	3.0	0.06	14.33
anthropological	14	0	0	0	5.0	0.51	14.88
anthropologist	13	0	0	0	5.0	1.04	12.56
anthropology	11	0	0	0	5.0	1.31	14.61
anti	4	0	0	0	2.0	0.51	9.37
antibiotic	10	0	0	0	4.0	0.65	9.53
antibiotics	0	0	0	0	4.0	3.67	9.55
antibody	8	0	0	0	4.0	0.25	12.47
antic	0	0	0	0	2.0	0.08	11.65
antichrist	9	0	0	0	3.0	0.96	12.79
anticipate	9	0	0	0	4.0	2.53	10.60
anticipation	11	492	288	435	5.0	2.49	10.00
anticipatory	12	0	0	0	5.0	0.12	13.94
anticlimax	11	0	0	0	4.0	0.08	14.88
anticline	0	0	0	0	3.0	0.02	10.67
antics	0	0	0	0	2.0	0.98	9.56
antidotal	8	0	0	0	4.0	0.02	14.69
antidote	7	0	0	0	3.0	4.33	10.11
antifreeze	0	0	0	0	3.0	0.31	10.05
antimony	8	0	0	0	4.0	0.02	12.11
antipathy	8	0	0	0	4.0	0.08	13.25
antiphonal	8	0	0	0	4.0	0.01	16.00
antiquarian	11	0	0	0	4.0	0.04	13.82
antiquated	10	0	0	0	4.0	0.55	13.57
antique	5	484	492	549	2.0	6.06	8.05
antiques	0	0	0	0	3.0	2.69	11.05
antiquity	9	0	0	0	4.0	0.27	13.18
antiseptic	10	0	0	0	4.0	0.86	9.95
antiseptics	0	0	0	0	4.0	0.06	10.78
antisocial	9	0	0	0	4.0	0.80	11.47
antispasmodic	0	0	0	0	5.0	0.02	16.00
antitank	0	0	0	0	3.0	0.10	13.80
antithesis	9	0	0	0	4.0	0.31	13.38
antithetical	0	0	0	0	5.0	0.04	14.90
antitoxin	0	214	531	388	4.0	0.35	13.57
antiviral	9	0	0	0	4.0	0.02	15.11
antler	5	0	0	0	2.0	0.29	6.39
anus	4	0	0	0	2.0	1.10	11.17
anvil	5	302	0	0	2.0	0.63	10.79
anxiety	7	548	241	422	3.0	6.76	8.17
anxious	6	544	0	376	2.0	14.10	10.21
any	3	542	222	206	2.0	1099.37	6.00
anybody	7	591	343	329	4.0	226.92	5.11
anyhow	5	0	0	0	3.0	15.16	7.75
anyone	6	605	0	288	2.0	255.25	5.36
anything	6	0	0	0	3.0	907.25	6.12
anyway	5	0	0	0	3.0	238.51	6.31
aorta	4	0	0	0	2.0	1.53	13.06
aortal	5	0	0	0	2.0	0.02	13.85
apache	4	0	0	0	2.0	4.92	10.50
apart	4	555	304	364	2.0	47.02	6.64
apartheid	7	0	0	0	3.0	0.37	15.44
apartment	8	491	575	556	3.0	83.04	7.80
apartments	0	0	0	0	3.0	4.22	6.56
apathetic	8	0	0	0	4.0	0.35	14.60
apathy	5	472	364	376	3.0	0.47	14.21
apatite	0	0	0	0	3.0	0.04	12.38
ape	2	547	654	616	1.0	9.67	5.89
aperitif	0	0	0	0	4.0	0.37	15.22
aperture	6	356	467	424	3.0	0.27	14.92
apex	5	321	408	375	2.0	0.84	12.58
aphasia	6	0	0	0	3.0	0.18	16.62
aphasic	6	0	0	0	3.0	0.06	14.71
aphid	0	0	0	0	2.0	0.08	10.70
aphis	4	0	0	0	2.0	0.06	16.60
aphorism	8	0	0	0	3.0	0.02	16.20
aphrodisiac	10	0	0	0	4.0	1.61	13.32
apiary	6	0	0	0	3.0	0.04	15.31
apish	4	0	0	0	2.0	0.02	12.56
aplomb	0	0	0	0	2.0	0.16	14.73
apocalypse	9	0	0	0	4.0	2.47	12.78
apogee	5	0	0	0	2.0	0.08	17.00
apollonian	9	0	0	0	4.0	0.02	15.36
apologetic	10	0	0	0	5.0	0.43	9.80
apologist	9	0	0	0	4.0	0.02	12.36
apologize	8	0	0	0	4.0	49.37	5.67
apology	7	510	311	400	4.0	15.76	5.56
apoplectic	10	0	0	0	4.0	0.16	14.88
apoplexy	9	0	0	0	4.0	0.18	15.50
apostate	7	0	0	0	3.0	0.06	12.58
apostle	5	0	0	0	3.0	1.39	9.50
apostolate	9	0	0	0	4.0	0.02	16.80
apostrophe	9	0	0	0	3.0	0.24	8.39
apothecary	9	0	0	0	5.0	0.39	14.47
apothegm	0	0	0	0	3.0	0.01	15.50
apotheosis	9	0	0	0	4.0	0.08	15.64
appalled	0	0	0	0	3.0	1.16	11.53
appalling	0	0	0	0	3.0	1.94	12.21
apparatus	8	0	0	0	4.0	1.51	10.90
apparel	6	0	0	0	3.0	0.69	10.80
apparent	7	531	0	266	3.0	4.22	10.25
apparition	8	0	0	0	4.0	0.76	11.94
appeal	4	514	333	402	2.0	13.00	10.21
appear	3	534	271	341	2.0	23.37	6.67
appearance	7	578	358	425	3.0	11.59	8.83
appease	4	0	0	0	2.0	0.49	11.78
appeasement	0	0	0	0	4.0	0.20	13.11
appellant	0	0	0	0	3.0	0.14	14.20
appellate	6	0	0	0	3.0	0.33	13.50
appellation	8	0	0	0	4.0	0.16	16.20
append	5	0	0	0	2.0	0.01	13.29
appendage	7	0	0	0	3.0	0.41	11.58
appendectomy	0	0	0	0	5.0	0.65	11.93
appendicitis	11	0	0	0	5.0	0.94	12.00
appendix	8	493	0	0	3.0	2.61	10.56
apperception	9	0	0	0	4.0	0.02	13.80
appetite	6	0	0	0	3.0	8.94	8.83
appetizer	7	0	0	0	4.0	1.20	9.06
appetizing	0	0	0	0	4.0	0.63	10.74
applaud	5	0	0	0	2.0	2.14	7.10
applause	5	0	0	0	2.0	11.29	6.20
apple	3	598	620	637	2.0	23.67	4.15
applejack	0	0	0	0	3.0	0.57	7.41
appliance	7	493	558	554	2.0	0.80	8.78
applicability	12	0	0	0	5.0	0.04	14.63
applicable	8	0	0	0	4.0	0.27	13.37
applicant	8	0	0	0	3.0	0.61	11.78
application	9	0	0	0	4.0	10.00	9.39
applicator	0	0	0	0	4.0	0.20	10.74
apply	4	0	0	0	2.0	12.51	9.21
appoint	5	0	0	0	2.0	2.04	10.29
appointee	6	0	0	0	2.0	0.08	13.53
appointment	9	541	341	386	3.0	30.57	7.53
appraisal	7	0	0	0	3.0	0.76	12.94
appraise	5	459	279	306	2.0	0.20	14.52
appraiser	6	0	0	0	3.0	0.22	13.05
appreciable	8	0	0	0	4.0	0.06	10.17
appreciate	8	552	0	300	3.0	85.75	8.80
appreciation	10	0	0	0	4.0	5.12	8.50
appreciative	10	0	0	0	4.0	0.80	9.94
appreciator	9	0	0	0	4.0	0.06	11.78
apprehend	8	0	0	0	3.0	1.43	11.47
apprehensibility	15	0	0	0	6.0	0.02	14.16
apprehension	10	0	0	0	4.0	0.76	11.25
apprehensive	10	0	0	0	4.0	0.55	11.45
apprentice	8	0	0	0	3.0	1.94	10.58
apprenticeship	10	0	0	0	5.0	0.14	14.40
apprise	5	0	0	0	2.0	0.14	14.31
approach	6	508	323	329	2.0	20.98	8.50
approachable	9	0	0	0	4.0	0.08	10.00
approbation	9	0	0	0	4.0	0.12	15.23
appropriate	9	0	0	0	3.0	12.88	9.16
appropriation	11	0	0	0	4.0	0.16	12.94
approval	7	526	267	375	3.0	8.39	7.95
approve	5	0	0	0	2.0	11.37	7.89
approximate	10	0	0	0	4.0	1.25	10.70
approximation	12	0	0	0	5.0	0.06	12.56
apricot	7	428	638	591	3.0	0.63	6.15
apriority	9	0	0	0	4.0	0.04	14.33
apron	5	516	0	565	2.0	2.67	6.75
apse	3	0	0	0	1.0	0.01	12.74
apt	3	428	183	295	1.0	1.75	12.50
aptitude	8	505	241	310	3.0	1.08	12.39
aqualung	0	0	0	0	3.0	0.10	14.79
aquamarine	9	0	0	0	4.0	0.45	9.94
aquaplane	0	0	0	0	3.0	0.01	13.54
aquarium	8	0	0	0	3.0	2.76	6.84
aquatic	7	0	0	0	3.0	0.55	9.44
aquavit	0	0	0	0	3.0	0.06	14.80
aqueduct	8	0	0	0	3.0	0.33	11.61
aqueous	6	0	0	0	2.0	0.10	11.75
arabesque	7	0	0	0	3.0	0.10	13.00
arable	5	0	0	0	3.0	0.02	13.00
arachnid	7	0	0	0	3.0	0.25	11.88
aragonite	8	0	0	0	4.0	0.02	14.71
arbiter	5	238	421	257	3.0	0.20	16.42
arbitrage	7	0	0	0	3.0	0.18	17.10
arbitrary	8	427	0	276	4.0	1.02	14.06
arbitrate	7	0	0	0	3.0	0.04	14.74
arbitration	9	0	0	0	4.0	0.45	14.25
arbitrator	8	0	0	0	4.0	0.08	14.37
arbor	3	289	430	374	2.0	0.76	11.03
arboreal	7	0	0	0	3.0	0.12	14.42
arboretum	8	0	0	0	4.0	0.20	13.56
arborist	0	0	0	0	3.0	0.04	13.50
arc	2	397	471	494	1.0	4.84	9.42
arcade	4	0	0	0	2.0	2.18	7.79
arcane	0	0	0	0	2.0	0.41	14.93
arch	3	483	512	557	1.0	3.69	8.26
archaeological	11	0	0	0	5.0	0.94	9.44
archaeologist	10	0	0	0	4.0	1.12	9.68
archaeology	8	0	0	0	4.0	0.76	10.00
archaeopteryx	11	0	0	0	4.0	0.02	14.00
archaic	5	0	0	0	2.0	0.69	14.50
archaism	7	0	0	0	2.0	0.04	15.42
archangel	7	0	0	0	3.0	0.43	11.53
archbishop	8	0	0	0	3.0	3.69	10.45
archdeacon	8	0	0	0	3.0	0.12	15.23
archdiocese	9	0	0	0	3.0	0.67	11.94
archduchess	9	0	0	0	3.0	0.04	13.09
archduke	7	0	0	0	2.0	0.90	11.59
arched	0	0	0	0	2.0	0.18	9.89
archer	4	0	0	0	2.0	5.45	9.23
archery	6	351	470	550	3.0	0.78	9.06
archetypal	0	0	0	0	4.0	0.14	16.29
archetype	6	0	0	0	3.0	0.12	13.87
archiepiscopal	12	0	0	0	5.0	0.01	16.00
archimandrite	10	0	0	0	4.0	0.01	18.33
archipelago	9	0	0	0	5.0	0.14	13.18
architect	7	0	0	0	3.0	6.55	10.12
architectonic	11	0	0	0	5.0	0.02	14.14
architectural	12	0	0	0	5.0	1.27	12.25
architecture	9	0	0	0	4.0	3.18	10.06
architrave	7	0	0	0	3.0	0.04	21.00
archival	6	0	0	0	3.0	0.06	11.20
archive	4	0	0	0	2.0	1.31	12.95
archives	0	0	0	0	3.0	2.53	10.88
archivist	7	0	0	0	3.0	0.08	13.79
archon	4	0	0	0	2.0	0.01	18.17
archway	5	0	0	0	2.0	0.24	10.06
arctic	5	0	0	0	2.0	1.96	7.79
ardency	6	0	0	0	3.0	0.02	16.60
ardent	5	364	0	347	2.0	0.59	13.27
arduous	6	0	0	0	2.0	0.67	13.92
area	3	560	384	394	2.0	74.92	6.58
areal	0	0	0	0	2.0	0.02	14.20
arena	5	0	0	0	3.0	3.63	9.57
areola	5	0	0	0	3.0	0.14	13.31
argent	5	0	0	0	2.0	0.10	13.70
argentine	7	0	0	0	3.0	0.67	13.31
argillaceous	0	0	0	0	4.0	0.08	15.00
argon	4	0	0	0	2.0	0.18	15.19
argosy	5	0	0	0	3.0	0.25	13.33
argot	3	0	0	0	2.0	0.02	15.80
argue	4	564	0	412	1.0	19.75	4.61
argument	8	0	0	0	3.0	17.00	7.55
argumentative	12	0	0	0	5.0	0.75	11.50
aria	4	0	0	0	2.0	0.69	13.75
arid	4	418	399	433	2.0	0.31	11.38
aridity	7	0	0	0	4.0	0.02	12.87
arioso	6	0	0	0	3.0	0.04	15.14
arise	4	409	0	354	2.0	2.96	6.89
aristocracy	11	401	371	470	5.0	0.63	11.00
aristocrat	10	0	0	0	4.0	1.35	11.88
aristocratic	12	0	0	0	5.0	0.73	12.06
arithmetic	9	0	0	0	4.0	1.53	7.16
arithmetical	11	0	0	0	5.0	0.04	11.00
ark	2	417	561	517	1.0	3.90	7.17
arm	2	608	592	593	1.0	65.41	3.26
armada	5	0	0	0	3.0	1.08	13.53
armadillo	7	181	558	401	4.0	3.02	8.61
